frame,time_ns,toGIG,toDRG
664,33.233233233233236,1.1726917129266232,3.1437258495407048
665,33.28328328328328,1.2628521154237955,3.215731441471654
666,33.333333333333336,1.0981059471581878,3.1373302115502972
667,33.38338338338338,0.9998150078695124,3.118770373612482
668,33.433433433433436,1.155891779893493,3.2577727971460155
669,33.48348348348348,1.1467313805067842,3.0385175344841038
670,33.533533533533536,1.0172582097829455,3.1411569555510446
671,33.58358358358358,1.2188517395544998,3.2285007462351722
672,33.633633633633636,1.0782735135612758,3.1216758031943987
673,33.68368368368368,1.0657165408389904,3.163126824131122
674,33.733733733733736,1.0894396962753148,3.0958997436857256
675,33.78378378378378,1.0736835471833936,3.160470745882034
676,33.833833833833836,1.0803772383737877,3.1514846283396487
677,33.88388388388388,1.1795712188714282,3.1551821424883677
678,33.933933933933936,1.114984634597667,2.993395663252526
679,33.98398398398398,1.270377075112098,3.2013705477817234
680,34.034034034034036,1.1441897145895943,3.2065273350377677
681,34.08408408408408,1.089182239562118,3.0678442781646758
682,34.134134134134136,1.1767479640226488,3.0321299558782515
683,34.18418418418419,1.217360379801302,2.9921231407955178
684,34.234234234234236,1.0359418668857985,3.0968344151209224
685,34.28428428428429,1.2099900460039417,3.167215886685956
686,34.334334334334336,1.0356427722213042,3.1693216668958963
687,34.38438438438439,1.1598999090599755,3.03153231524078
688,34.434434434434436,1.1756955653293957,3.1155522003596428
689,34.48448448448449,0.9766272254789449,3.0310426412371663
690,34.53453453453454,1.0787729454679262,3.130324500143897
691,34.58458458458459,1.1338397371110833,3.2373928110995824
692,34.63463463463464,1.0043233244258167,3.202466136192209
693,34.68468468468469,1.1932579794532112,3.15646515447607
694,34.73473473473474,0.9708240158465336,3.0805300191137515
695,34.78478478478479,1.1307832548951304,3.2635829260145615
696,34.83483483483484,1.1129462004850894,3.175934827785006
697,34.88488488488489,1.0016729601199694,3.156423880566194
698,34.93493493493494,1.0320531278932603,3.0181110138073604
699,34.98498498498499,1.0386348035810178,3.12803459963165
700,35.03503503503504,1.1195954371884949,3.1677714722398544
701,35.08508508508509,1.0638447562686726,3.135541891793043
702,35.13513513513514,1.0270835770600164,3.1844456234379086
703,35.18518518518519,1.0979784920492925,3.2353493400261106
704,35.23523523523524,1.0588390239678989,3.161306336447791
705,35.28528528528529,1.2085054662252248,3.226502712230648
706,35.33533533533534,1.1817331156559523,3.1690360905824555
707,35.38538538538539,1.1665025079354294,3.149989759675038
708,35.43543543543544,1.3572380122609635,3.266184399577493
709,35.48548548548549,1.2999767611995996,3.254356241478763
710,35.53553553553554,1.4810541552089933,3.3862490495393063
711,35.58558558558559,1.1713591894671544,3.1559869409054055
712,35.63563563563564,1.2498229165617174,3.20687508339842
713,35.68568568568569,1.2691292168451374,3.0637377790955194
714,35.73573573573574,1.2788688104797576,3.3097032385750165
715,35.78578578578579,1.3268017620097203,3.217765850613856
716,35.83583583583584,1.191938266037185,3.278351750415635
717,35.88588588588589,1.2557359072188718,3.210210630462089
718,35.93593593593594,1.201561880815236,3.2271013791787584
719,35.98598598598599,1.2200620864226153,3.1485648911072404
720,36.03603603603604,1.4374293848949302,3.5451660866309243
721,36.08608608608609,1.2859573198450056,3.310397677359695
722,36.13613613613614,1.1763362409866411,3.228100250831307
723,36.18618618618619,1.2121930036957194,3.3105706320027277
724,36.23623623623624,1.1819885469076943,3.328080245213844
725,36.28628628628629,1.1738337642666707,3.3663221134709054
726,36.33633633633634,1.1691167098841957,3.1081768081137997
727,36.38638638638639,1.0069888780387126,3.115161591903204
728,36.43643643643644,1.066548914847852,3.1427836796313606
729,36.48648648648649,1.088704458086719,3.093617462679058
730,36.53653653653654,1.2007079452672607,3.2504257596274013
731,36.58658658658659,1.2905229127269098,3.2286072531867767
732,36.63663663663664,1.1465460215681136,3.1234258696845134
733,36.68668668668669,1.1851821903661104,3.2416183009077506
734,36.73673673673674,1.3232173837026375,3.206916808670894
735,36.78678678678679,1.3300124010751029,3.3086154739220683
736,36.83683683683684,1.4245366644040391,3.4071973762341843
737,36.88688688688689,1.3548479774686444,3.431094914740865
738,36.93693693693694,1.1373854732892081,3.1853863006110017
739,36.98698698698699,1.2603245672694126,3.3027583571659425
740,37.03703703703704,1.2102424893699972,3.237842447894426
741,37.08708708708709,0.96530166613466,3.0393650309472315
742,37.13713713713714,1.2673666528783556,3.296142475142809
743,37.18718718718719,1.280019896927016,3.3971109291202164
744,37.23723723723724,1.050007054417955,3.226291198727845
745,37.28728728728729,1.1862120089356893,3.1774885876518857
746,37.33733733733734,1.2440073686288338,3.2393878384972496
747,37.38738738738739,1.321329169903576,3.3410976882459598
748,37.43743743743744,1.2852639783073891,3.187074031701502
749,37.48748748748749,1.2405709718659395,3.2721023930173208
750,37.53753753753754,1.1562114115303523,3.2057820099892425
751,37.58758758758759,1.2354706237240825,3.2174484123260556
752,37.63763763763764,1.3105832298772306,3.2938285320968497
753,37.68768768768769,1.1931710771700244,3.2265540566702655
754,37.73773773773774,1.320986054921029,3.3600367219363636
755,37.78778778778779,1.2831059788015147,3.2889063226984256
756,37.83783783783784,1.3520733311025077,3.475295959473482
757,37.88788788788789,1.1531123606620393,3.2136350824620363
758,37.93793793793794,1.2932009250734142,3.1849975399283528
759,37.98798798798799,1.0839460366084932,3.204916119995558
760,38.03803803803804,1.1935970756977703,3.2137122104248026
761,38.08808808808809,1.2265934533598217,3.233989464603095
762,38.13813813813814,1.223355898035522,3.2239757789954315
763,38.18818818818819,1.2606269037162632,3.215105315703997
764,38.23823823823824,1.192466300303089,3.299976010323626
765,38.28828828828829,1.0141839563380692,3.1850963703572295
766,38.33833833833834,1.147720990594977,3.2540866856029917
767,38.38838838838839,1.0694872004356772,3.2494187411407798
768,38.43843843843844,1.2197184308183004,3.195066469192998
769,38.48848848848849,1.189875523690502,3.138828853950806
770,38.53853853853854,1.3685309842367532,3.2840880361214912
771,38.58858858858859,1.416120553510079,3.320779747033551
772,38.63863863863864,1.4090704986776699,3.374311836535898
773,38.68868868868869,1.2199447109535497,3.353401403906424
774,38.73873873873874,1.2193557117134493,3.32222086835097
775,38.78878878878879,1.145711250255022,3.1457740762198085
776,38.83883883883884,1.3599645825086726,3.3667381943228816
777,38.88888888888889,1.3430382872812425,3.377578567453922
778,38.93893893893894,1.4378213908376862,3.4144680467208732
779,38.98898898898899,1.2616451710817782,3.3407652007066426
780,39.03903903903904,1.320352073292951,3.292616705055477
781,39.08908908908909,1.0951657286709502,3.2802028065161117
782,39.13913913913914,1.1492865425233334,3.3089275698777794
783,39.18918918918919,1.1977905564208122,3.328604189641053
784,39.23923923923924,1.0683611777946334,3.2575001104083383
785,39.28928928928929,1.3002152279108545,3.227401623866623
786,39.33933933933934,1.161614126291069,3.26543341242629
787,39.38938938938939,1.2605608102926866,3.3731301001723715
788,39.43943943943944,1.1191793201288511,3.27340724934593
789,39.48948948948949,1.146987308670364,3.310965775191475
790,39.53953953953954,1.018080847507365,3.2190768166813992
791,39.58958958958959,1.2530851844795632,3.305173847456564
792,39.63963963963964,1.2666733585051653,3.3326146343119607
793,39.68968968968969,1.151925301317743,3.2197885532792716
794,39.73973973973974,1.2854213570780826,3.4230190500307307
795,39.78978978978979,1.2682254880768538,3.3820850794027573
796,39.83983983983984,1.2698111191806716,3.299270573097713
797,39.88988988988989,1.217479590254854,3.2642525589275904
798,39.93993993993994,1.008903376784831,3.203315185117341
799,39.98998998998999,1.1950550924832544,3.40124911726406
800,40.04004004004004,1.097312884166182,3.2665239119437577
801,40.090090090090094,1.1224982098835266,3.2489549096253967
802,40.14014014014014,1.2847991505276575,3.4195172855188516
803,40.190190190190194,1.1967683672720018,3.2540241339004408
804,40.24024024024024,1.1743293967821051,3.292815429488499
805,40.290290290290294,1.3006919734300988,3.3905245314022836
806,40.34034034034034,1.3068587641917109,3.2934564232317256
807,40.390390390390394,1.1506781999108333,3.189153601023642
808,40.44044044044044,1.4851713432094222,3.45057307243237
809,40.490490490490494,1.4287205424403926,3.401461402495061
810,40.54054054054054,1.338147543298753,3.321730148570914
811,40.590590590590594,1.4526859535621075,3.3550694573800213
812,40.64064064064064,1.1887043358737417,3.2476342799488216
813,40.690690690690694,1.1942599081564103,3.306123709524859
814,40.74074074074074,1.1904657816009183,3.2420402682726217
815,40.790790790790794,1.2619493950894927,3.350183425244057
816,40.84084084084084,1.2371475702600954,3.167580727467519
817,40.890890890890894,1.0860795272701989,3.1625234342451387
818,40.94094094094094,1.3407279623450912,3.252005927296395
819,40.990990990990994,1.393437388196964,3.2466464904064822
820,41.04104104104104,1.2109246793203632,3.2497329492612383
821,41.091091091091094,1.2087010850646378,3.1961131802129485
822,41.14114114114114,1.249559581995193,3.254367360902109
823,41.191191191191194,1.0034140587554625,3.1827981356078348
824,41.24124124124124,1.161905552236312,3.1807179904781475
825,41.291291291291294,1.3816427815105237,3.380402606384405
826,41.34134134134134,1.074184987293225,3.2101569842295916
827,41.391391391391394,1.1637844173901932,3.251655330377696
828,41.44144144144144,1.060944960981206,3.181146888420776
829,41.491491491491495,1.343765188790939,3.2053078988350157
830,41.54154154154154,1.0528999048852743,3.0808147414291716
831,41.591591591591595,1.1872650854121614,3.136822741532791
832,41.64164164164164,1.1065246956926045,3.2147087702122032
833,41.691691691691695,1.1898238685340579,3.2694207578530055
834,41.74174174174174,1.1484033967407348,3.1425605198530366
835,41.791791791791795,1.0413059837631282,3.0813542919966683
836,41.84184184184184,1.1894320071887727,3.204851738893401
837,41.891891891891895,1.1429932169748718,3.224822159196873
838,41.94194194194194,1.090437012137402,3.2079531943066963
839,41.991991991991995,1.1098649256693516,3.196576412363932
840,42.04204204204204,0.9036675960337879,3.0386357787487506
841,42.092092092092095,1.0557632345176506,3.211606659755435
842,42.14214214214214,1.1283852083281487,3.184245257158951
843,42.192192192192195,1.089349581690739,3.236285930819667
844,42.24224224224224,1.1439056497794513,3.1169103695238474
845,42.292292292292295,1.0174770120844072,3.1959317123917645
846,42.34234234234234,1.024448076881232,3.166066711048359
847,42.392392392392395,1.1594031764271906,3.21248468825683
848,42.44244244244244,1.2477400852405465,3.2087610827494926
849,42.492492492492495,0.9644921779498382,3.20177736048624
850,42.54254254254254,1.1563114983561034,3.2220758797823583
851,42.592592592592595,1.028624932680307,3.1433200659599083
852,42.64264264264264,0.9957247955700025,3.23448061122468
853,42.692692692692695,1.119145164654132,3.1417700985288377
854,42.74274274274275,0.9044414003437393,3.075574952756517
855,42.792792792792795,1.0450391695244547,3.261774295505399
856,42.84284284284285,1.0547560393908968,3.1674526709146904
857,42.892892892892895,1.086361346010009,3.2986009382133803
858,42.94294294294295,1.1541723218013602,3.1951797887119877
859,42.992992992992995,1.106649703822145,3.1821461686496737
860,43.04304304304305,1.2544754885741691,3.246993502066744
861,43.093093093093096,1.2177950139033473,3.177515592798727
862,43.14314314314315,1.0764348322623483,3.074912490963773
863,43.193193193193196,1.123386302452151,3.1325368204702335
864,43.24324324324325,1.0873828402238117,3.212018662495452
865,43.293293293293296,1.0620944060996356,3.0690893443635257
866,43.34334334334335,1.2116015482319598,3.320930188536182
867,43.393393393393396,1.2952113018551938,3.38140915609872
868,43.44344344344345,1.21156030843854,3.227007621831774
869,43.493493493493496,1.2703866446267114,3.2916683731952046
870,43.54354354354355,1.2329178535862992,3.2297141535065133
871,43.593593593593596,1.164447943401364,3.0944067593039475
872,43.64364364364365,1.1347228982023607,3.159826624506787
873,43.693693693693696,1.196201202609072,3.2069306240032858
874,43.74374374374375,0.9240181179792643,3.0512652368261564
875,43.793793793793796,0.9950156764754909,3.121423138954859
876,43.84384384384385,1.119817792455593,3.1742226664340727
877,43.893893893893896,1.1475420620905166,3.2176815826479364
878,43.94394394394395,1.0275985132549175,3.1699372028126205
879,43.993993993993996,1.1102947403037249,3.091648180646212
880,44.04404404404405,1.0730722272062083,3.0545792450513227
881,44.094094094094096,1.1118460879827672,3.041167793029071
882,44.14414414414415,1.164758788981423,3.248511193830483
883,44.194194194194196,0.9455279066174925,3.081392503580735
884,44.24424424424425,1.1889955843247555,3.19527250846277
885,44.294294294294296,1.101094246183382,3.0875068630171825
886,44.34434434434435,1.09587549090179,3.1765875714612264
887,44.394394394394396,1.0836835719706244,3.1859835974277697
888,44.44444444444445,0.9961803266773909,3.01355949653225
889,44.4944944944945,0.9624253116527905,3.1317816246777546
890,44.54454454454455,0.9219331042332071,3.070613293147036
891,44.5945945945946,0.997829573417152,3.1558440975987105
892,44.64464464464465,1.253356626454863,3.298883864042811
893,44.6946946946947,1.2742420746384715,3.387806776084074
894,44.74474474474475,1.2927536995428421,3.3992297078610787
895,44.7947947947948,1.2401324644290357,3.3384815987815197
896,44.84484484484485,1.226412782189093,3.3138336622940012
897,44.8948948948949,1.1814579377591794,3.2912063605907163
898,44.94494494494495,1.2569135611393767,3.2306754987514976
899,44.994994994995,1.326436056385705,3.3246554955596497
900,45.04504504504505,1.3808889708648586,3.2603095069114074
901,45.0950950950951,1.3355282152019774,3.344347246668267
902,45.14514514514515,1.3985679426887376,3.3110256813703813
903,45.1951951951952,1.5693954678431565,3.3313208671478876
904,45.24524524524525,1.2728776185915325,3.282641022828267
905,45.2952952952953,1.4436312584778574,3.41025627032473
906,45.34534534534535,1.2301073217683058,3.252775993561792
907,45.3953953953954,1.2744915033590458,3.2433543689333955
908,45.44544544544545,1.1918568783540067,3.1725696814467383
909,45.4954954954955,1.0071018228212372,3.112431814834468
910,45.54554554554555,1.36159759910391,3.311609470535489
911,45.5955955955956,1.1270693065927013,3.0880222659450665
912,45.64564564564565,0.982930662792338,3.140706305920246
913,45.6956956956957,1.1266973965129234,3.0889856686255364
914,45.74574574574575,1.0871269552974145,3.160988211265455
915,45.7957957957958,0.9436779612305881,3.0683398450754678
916,45.84584584584585,1.1916020657679238,3.252481746918286
917,45.8958958958959,1.2954357064805366,3.24879252251651
918,45.94594594594595,1.1827471193507768,3.089516459776875
919,45.995995995996,1.1471136005701916,3.191541936173853
920,46.04604604604605,1.1488092493475752,3.2854419112667053
921,46.0960960960961,1.2974012583033159,3.287090549606579
922,46.14614614614615,1.2030241190238298,3.2725754979239756
923,46.1961961961962,1.084558182625296,3.132201141532145
924,46.24624624624625,1.202396077316105,3.2589586422678334
925,46.2962962962963,1.279903135316202,3.2484874078601074
926,46.34634634634635,1.3822318676399954,3.2607833695311785
927,46.3963963963964,1.2343171326831144,3.2962770894584064
928,46.44644644644645,0.9713808862199849,3.1817645887381993
929,46.4964964964965,1.197926317403718,3.2679277428877476
930,46.54654654654655,1.2375006485360251,3.2708514604274295
931,46.5965965965966,1.3014435339020118,3.278342068643518
932,46.64664664664665,1.0126427958600415,3.1041703150874635
933,46.6966966966967,1.2247266117923388,3.2893634110989067
934,46.74674674674675,1.1883407211293382,3.290487907957267
935,46.7967967967968,1.233185909540499,3.3794403819918704
936,46.84684684684685,1.0957526285849242,3.2517197790846626
937,46.8968968968969,1.3708500754629858,3.450007393931427
938,46.94694694694695,1.0083199242242864,3.1734166113202105
939,46.996996996997,1.3849560885173735,3.310390060488998
940,47.04704704704705,1.2913688407446955,3.319212538632072
941,47.0970970970971,1.2604685481040074,3.3154900006453825
942,47.14714714714715,1.2704891330515862,3.371167776592683
943,47.1971971971972,1.1971286346044427,3.293221559397949
944,47.24724724724725,1.2904567835778753,3.3992979407322004
945,47.2972972972973,1.0536171428045222,3.160143538946347
946,47.34734734734735,1.26179779995347,3.151240487619348
947,47.3973973973974,1.4007926513655564,3.282477640894482
948,47.44744744744745,1.1896029838071922,3.3149114998228577
949,47.4974974974975,1.2508379140449994,3.315013190500424
950,47.54754754754755,1.3280041104624996,3.352914630183775
951,47.5975975975976,1.1085149016282485,3.267982883423724
952,47.64764764764765,1.2709232060554139,3.3423357558790245
953,47.6976976976977,1.2676213910415743,3.270489603449413
954,47.74774774774775,1.2733401838867646,3.2981430682330153
955,47.7977977977978,1.0743404491410053,3.2602462646637074
956,47.84784784784785,1.285220919223461,3.2426273674186445
957,47.8978978978979,1.0471152573846212,3.235249283307566
958,47.94794794794795,1.265229633895379,3.3038565359631855
959,47.997997997998,1.3265436999891893,3.2237073325628542
960,48.04804804804805,1.0962946473037067,3.270554927815899
961,48.0980980980981,1.1664258772812184,3.175463634205524
962,48.14814814814815,1.2204073619887308,3.355844807435876
963,48.1981981981982,1.144491367532622,3.334552918035303
964,48.24824824824825,1.2796719128850251,3.3428021138756083
965,48.2982982982983,1.1949282302565694,3.330096838299216
966,48.34834834834835,1.1591036792261264,3.105046141235321
967,48.3983983983984,1.0903513890349625,3.203454884777654
968,48.44844844844845,1.228510690135495,3.302085235309191
969,48.4984984984985,1.065838931161274,3.2432092409226194
970,48.54854854854855,1.1365600417198196,3.163119265993716
971,48.5985985985986,1.0451046606480376,3.1482709073271806
972,48.64864864864865,1.2438600781480547,3.3716991320178225
973,48.6986986986987,1.223216368860514,3.2550370062520173
974,48.74874874874875,0.9564168625088544,3.18804165230337
975,48.7987987987988,1.0977886090146065,3.154902207743674
976,48.84884884884885,0.9257731852566733,3.094316351635012
977,48.8988988988989,1.0326505644411732,3.1898108640393197
978,48.94894894894895,0.931763849153718,3.0297990725354924
979,48.998998998999,1.0250814589637516,3.11129831376348
980,49.04904904904905,1.1005969993484075,3.1166497281983587
981,49.0990990990991,1.0665078714725709,3.103695277674696
982,49.14914914914915,1.004023798856936,3.0680568231658842
983,49.1991991991992,1.037785588276771,3.1331876251206046
984,49.24924924924925,1.176389974783175,3.101968184734925
985,49.2992992992993,1.0528174239835135,3.0928896631371114
986,49.34934934934935,1.0440171802926084,3.1483476582737966
987,49.3993993993994,0.9638375089683383,3.072954552112895
988,49.44944944944945,1.0871456189382496,2.9746041938733594
989,49.4994994994995,1.1063345374701674,3.1603586848125844
990,49.54954954954955,1.114724981956387,3.0059298264378507
991,49.5995995995996,0.9780791621261681,3.0909565312148533
992,49.64964964964965,1.3762966661517517,3.146594749976551
993,49.6996996996997,1.1460090328537307,3.0600413658550067
994,49.74974974974975,1.100700097924255,3.040730170715592
995,49.7997997997998,1.1106242842966985,2.991808020703304
996,49.84984984984985,1.070273638829579,2.987605121265856
997,49.8998998998999,1.1069549915850252,3.14112167487255
998,49.94994994994995,1.01329916109916,3.1775073366325164
999,50.0,1.1299676529222065,3.0054591787448866
